AVG_time,AVG,AVGSDI_time,AVGSDI,STD_time,STD,STDSDI_time,STDSDI,CNT_time,CNT,CNTSDI_time,CNTSDI,OUT_time,OUT,OUTSDI_time,OUTSDI
12/07/2021 20:19:30,2.338,12/07/2021 20:31:30,2.321,12/07/2021 20:31:30,0.001,12/07/2021 20:31:30,0.001,12/07/2021 20:31:30,37,12/07/2021 20:31:30,37,12/07/2021 20:31:30,0,12/07/2021 20:31:30,0
12/07/2021 20:25:30,2.329,12/07/2021 20:37:30,2.314,12/07/2021 20:37:30,0.001,12/07/2021 20:37:30,0.001,12/07/2021 20:37:30,37,12/07/2021 20:37:30,37,12/07/2021 20:37:30,0,12/07/2021 20:37:30,0
12/07/2021 20:31:30,2.320,12/07/2021 20:43:30,2.312,12/07/2021 20:43:30,0.002,12/07/2021 20:43:30,0.000,12/07/2021 20:43:30,37,12/07/2021 20:43:30,37,12/07/2021 20:43:30,0,12/07/2021 20:43:30,0
12/07/2021 20:37:30,2.312,12/07/2021 20:49:30,2.312,12/07/2021 20:49:30,0.002,12/07/2021 20:49:30,0.000,12/07/2021 20:49:30,37,12/07/2021 20:49:30,37,12/07/2021 20:49:30,0,12/07/2021 20:49:30,0
12/07/2021 20:43:30,2.306,12/07/2021 20:55:30,2.287,12/07/2021 20:55:30,0.001,12/07/2021 20:55:30,0.001,12/07/2021 20:55:30,37,12/07/2021 20:55:30,37,12/07/2021 20:55:30,0,12/07/2021 20:55:30,0
12/07/2021 20:49:30,2.297,12/07/2021 21:01:30,2.278,12/07/2021 21:01:30,0.002,12/07/2021 21:01:30,0.002,12/07/2021 21:01:30,37,12/07/2021 21:01:30,37,12/07/2021 21:01:30,0,12/07/2021 21:01:30,0
12/07/2021 20:55:30,2.286,12/07/2021 21:07:30,2.269,12/07/2021 21:07:30,0.001,12/07/2021 21:07:30,0.001,12/07/2021 21:07:30,37,12/07/2021 21:07:30,37,12/07/2021 21:07:30,0,12/07/2021 21:07:30,0
12/07/2021 21:01:30,2.276,12/07/2021 21:13:30,2.261,12/07/2021 21:13:30,0.001,12/07/2021 21:13:30,0.001,12/07/2021 21:13:30,37,12/07/2021 21:13:30,37,12/07/2021 21:13:30,0,12/07/2021 21:13:30,0
12/07/2021 21:07:30,2.268,12/07/2021 21:19:30,2.255,12/07/2021 21:19:30,0.002,12/07/2021 21:19:30,0.002,12/07/2021 21:19:30,37,12/07/2021 21:19:30,37,12/07/2021 21:19:30,0,12/07/2021 21:19:30,0
12/07/2021 21:13:30,2.260,12/07/2021 21:25:30,2.246,12/07/2021 21:25:30,0.002,12/07/2021 21:25:30,0.001,12/07/2021 21:25:30,37,12/07/2021 21:25:30,37,12/07/2021 21:25:30,0,12/07/2021 21:25:30,0
12/07/2021 21:19:30,2.254,12/07/2021 21:31:30,2.241,12/07/2021 21:31:30,0.003,12/07/2021 21:31:30,0.001,12/07/2021 21:31:30,37,12/07/2021 21:31:30,37,12/07/2021 21:31:30,0,12/07/2021 21:31:30,0
12/07/2021 21:25:30,2.245,12/07/2021 21:37:30,2.233,12/07/2021 21:37:30,0.002,12/07/2021 21:37:30,0.002,12/07/2021 21:37:30,37,12/07/2021 21:37:30,37,12/07/2021 21:37:30,0,12/07/2021 21:37:30,0
12/07/2021 21:31:30,2.239,12/07/2021 21:43:30,2.226,12/07/2021 21:43:30,0.003,12/07/2021 21:43:30,0.003,12/07/2021 21:43:30,37,12/07/2021 21:43:30,37,12/07/2021 21:43:30,0,12/07/2021 21:43:30,0
12/07/2021 21:37:30,2.231,12/07/2021 21:49:30,2.221,12/07/2021 21:49:30,0.002,12/07/2021 21:49:30,0.002,12/07/2021 21:49:30,37,12/07/2021 21:49:30,37,12/07/2021 21:49:30,0,12/07/2021 21:49:30,0
12/07/2021 21:43:30,2.225,12/07/2021 21:55:30,2.212,12/07/2021 21:55:30,0.002,12/07/2021 21:55:30,0.002,12/07/2021 21:55:30,37,12/07/2021 21:55:30,37,12/07/2021 21:55:30,0,12/07/2021 21:55:30,0
12/07/2021 21:49:30,2.220,12/07/2021 22:01:30,2.206,12/07/2021 22:01:30,0.002,12/07/2021 22:01:30,0.001,12/07/2021 22:01:30,37,12/07/2021 22:01:30,37,12/07/2021 22:01:30,0,12/07/2021 22:01:30,0
12/07/2021 21:55:30,2.211,12/07/2021 22:07:30,2.199,12/07/2021 22:07:30,0.001,12/07/2021 22:07:30,0.001,12/07/2021 22:07:30,37,12/07/2021 22:07:30,37,12/07/2021 22:07:30,0,12/07/2021 22:07:30,0
12/07/2021 22:01:30,2.205,12/07/2021 22:13:30,2.193,12/07/2021 22:13:30,0.001,12/07/2021 22:13:30,0.001,12/07/2021 22:13:30,37,12/07/2021 22:13:30,37,12/07/2021 22:13:30,0,12/07/2021 22:13:30,0
12/07/2021 22:07:30,2.198,12/07/2021 22:19:30,2.184,12/07/2021 22:19:30,0.001,12/07/2021 22:19:30,0.001,12/07/2021 22:19:30,37,12/07/2021 22:19:30,37,12/07/2021 22:19:30,0,12/07/2021 22:19:30,0
12/07/2021 22:13:30,2.192,12/07/2021 22:25:30,2.181,12/07/2021 22:25:30,0.002,12/07/2021 22:25:30,0.001,12/07/2021 22:25:30,37,12/07/2021 22:25:30,37,12/07/2021 22:25:30,0,12/07/2021 22:25:30,0
12/07/2021 22:19:30,2.183,12/07/2021 22:31:30,2.173,12/07/2021 22:31:30,0.001,12/07/2021 22:31:30,0.001,12/07/2021 22:31:30,37,12/07/2021 22:31:30,37,12/07/2021 22:31:30,0,12/07/2021 22:31:30,0
12/07/2021 22:25:30,2.180,12/07/2021 22:37:30,2.169,12/07/2021 22:37:30,0.001,12/07/2021 22:37:30,0.001,12/07/2021 22:37:30,37,12/07/2021 22:37:30,37,12/07/2021 22:37:30,0,12/07/2021 22:37:30,0
12/07/2021 22:31:30,2.172,12/07/2021 22:43:30,2.164,12/07/2021 22:43:30,0.001,12/07/2021 22:43:30,0.001,12/07/2021 22:43:30,37,12/07/2021 22:43:30,37,12/07/2021 22:43:30,0,12/07/2021 22:43:30,0
12/07/2021 22:37:30,2.168,12/07/2021 22:49:30,2.160,12/07/2021 22:49:30,0.001,12/07/2021 22:49:30,0.002,12/07/2021 22:49:30,37,12/07/2021 22:49:30,37,12/07/2021 22:49:30,0,12/07/2021 22:49:30,0
12/07/2021 22:43:30,2.163,12/07/2021 22:55:30,2.156,12/07/2021 22:55:30,0.002,12/07/2021 22:55:30,0.002,12/07/2021 22:55:30,37,12/07/2021 22:55:30,37,12/07/2021 22:55:30,0,12/07/2021 22:55:30,0
12/07/2021 22:49:30,2.159,12/07/2021 23:01:30,2.152,12/07/2021 23:01:30,0.001,12/07/2021 23:01:30,0.001,12/07/2021 23:01:30,37,12/07/2021 23:01:30,37,12/07/2021 23:01:30,0,12/07/2021 23:01:30,0
12/07/2021 22:55:30,2.155,12/07/2021 23:07:30,2.146,12/07/2021 23:07:30,0.001,12/07/2021 23:07:30,0.001,12/07/2021 23:07:30,37,12/07/2021 23:07:30,37,12/07/2021 23:07:30,0,12/07/2021 23:07:30,0
12/07/2021 23:01:30,2.151,12/07/2021 23:13:30,2.142,12/07/2021 23:13:30,0.001,12/07/2021 23:13:30,0.001,12/07/2021 23:13:30,37,12/07/2021 23:13:30,37,12/07/2021 23:13:30,0,12/07/2021 23:13:30,0
12/07/2021 23:07:30,2.145,12/07/2021 23:19:30,2.139,12/07/2021 23:19:30,0.001,12/07/2021 23:19:30,0.001,12/07/2021 23:19:30,37,12/07/2021 23:19:30,37,12/07/2021 23:19:30,0,12/07/2021 23:19:30,0
12/07/2021 23:13:30,2.141,12/07/2021 23:25:30,2.138,12/07/2021 23:25:30,0.001,12/07/2021 23:25:30,0.001,12/07/2021 23:25:30,37,12/07/2021 23:25:30,37,12/07/2021 23:25:30,0,12/07/2021 23:25:30,0
12/07/2021 23:19:30,2.138,12/07/2021 23:31:30,2.138,12/07/2021 23:31:30,0.002,12/07/2021 23:31:30,0.002,12/07/2021 23:31:30,37,12/07/2021 23:31:30,37,12/07/2021 23:31:30,0,12/07/2021 23:31:30,0
12/07/2021 23:25:30,2.138,12/07/2021 23:37:30,2.136,12/07/2021 23:37:30,0.001,12/07/2021 23:37:30,0.001,12/07/2021 23:37:30,37,12/07/2021 23:37:30,37,12/07/2021 23:37:30,0,12/07/2021 23:37:30,0
12/07/2021 23:31:30,2.138,12/07/2021 23:43:30,2.132,12/07/2021 23:43:30,0.001,12/07/2021 23:43:30,0.001,12/07/2021 23:43:30,37,12/07/2021 23:43:30,37,12/07/2021 23:43:30,0,12/07/2021 23:43:30,0
12/07/2021 23:37:30,2.135,12/07/2021 23:49:30,2.130,12/07/2021 23:49:30,0.001,12/07/2021 23:49:30,0.001,12/07/2021 23:49:30,37,12/07/2021 23:49:30,37,12/07/2021 23:49:30,0,12/07/2021 23:49:30,0
12/07/2021 23:43:30,2.131,12/07/2021 23:55:30,2.127,12/07/2021 23:55:30,0.001,12/07/2021 23:55:30,0.001,12/07/2021 23:55:30,37,12/07/2021 23:55:30,37,12/07/2021 23:55:30,0,12/07/2021 23:55:30,0
12/07/2021 23:49:30,2.130,12/08/2021 00:01:30,2.129,12/08/2021 00:01:30,0.001,12/08/2021 00:01:30,0.001,12/08/2021 00:01:30,37,12/08/2021 00:01:30,37,12/08/2021 00:01:30,0,12/08/2021 00:01:30,0
12/07/2021 23:55:30,2.127,12/08/2021 00:07:30,2.128,12/08/2021 00:07:30,0.001,12/08/2021 00:07:30,0.001,12/08/2021 00:07:30,37,12/08/2021 00:07:30,37,12/08/2021 00:07:30,0,12/08/2021 00:07:30,0
12/08/2021 00:01:30,2.128,12/08/2021 00:13:30,2.128,12/08/2021 00:13:30,0.001,12/08/2021 00:13:30,0.001,12/08/2021 00:13:30,37,12/08/2021 00:13:30,37,12/08/2021 00:13:30,0,12/08/2021 00:13:30,0
12/08/2021 00:07:30,2.127,12/08/2021 00:19:30,2.129,12/08/2021 00:19:30,0.001,12/08/2021 00:19:30,0.001,12/08/2021 00:19:30,37,12/08/2021 00:19:30,37,12/08/2021 00:19:30,0,12/08/2021 00:19:30,1
12/08/2021 00:13:30,2.127,12/08/2021 00:25:30,2.130,12/08/2021 00:25:30,0.001,12/08/2021 00:25:30,0.001,12/08/2021 00:25:30,37,12/08/2021 00:25:30,37,12/08/2021 00:25:30,0,12/08/2021 00:25:30,0
12/08/2021 00:19:30,2.128,12/08/2021 00:31:30,2.131,12/08/2021 00:31:30,0.001,12/08/2021 00:31:30,0.001,12/08/2021 00:31:30,37,12/08/2021 00:31:30,37,12/08/2021 00:31:30,0,12/08/2021 00:31:30,0
12/08/2021 00:25:30,2.129,12/08/2021 00:37:30,2.134,12/08/2021 00:37:30,0.001,12/08/2021 00:37:30,0.001,12/08/2021 00:37:30,37,12/08/2021 00:37:30,37,12/08/2021 00:37:30,0,12/08/2021 00:37:30,0
12/08/2021 00:31:30,2.130,12/08/2021 00:43:30,2.139,12/08/2021 00:43:30,0.002,12/08/2021 00:43:30,0.001,12/08/2021 00:43:30,37,12/08/2021 00:43:30,37,12/08/2021 00:43:30,0,12/08/2021 00:43:30,0
12/08/2021 00:37:30,2.133,12/08/2021 00:49:30,2.143,12/08/2021 00:49:30,0.002,12/08/2021 00:49:30,0.001,12/08/2021 00:49:30,37,12/08/2021 00:49:30,37,12/08/2021 00:49:30,0,12/08/2021 00:49:30,0
12/08/2021 00:43:30,2.138,12/08/2021 00:55:30,2.147,12/08/2021 00:55:30,0.002,12/08/2021 00:55:30,0.000,12/08/2021 00:55:30,37,12/08/2021 00:55:30,37,12/08/2021 00:55:30,0,12/08/2021 00:55:30,0
12/08/2021 00:49:30,2.143,12/08/2021 01:01:30,2.147,12/08/2021 01:01:30,0.001,12/08/2021 01:01:30,0.000,12/08/2021 01:01:30,37,12/08/2021 01:01:30,37,12/08/2021 01:01:30,0,12/08/2021 01:01:30,0
12/08/2021 00:55:30,2.147,12/08/2021 01:07:30,2.154,12/08/2021 01:07:30,0.001,12/08/2021 01:07:30,0.006,12/08/2021 01:07:30,37,12/08/2021 01:07:30,37,12/08/2021 01:07:30,0,12/08/2021 01:07:30,0
12/08/2021 01:01:30,2.153,12/08/2021 01:13:30,2.166,12/08/2021 01:13:30,0.002,12/08/2021 01:13:30,0.002,12/08/2021 01:13:30,37,12/08/2021 01:13:30,37,12/08/2021 01:13:30,0,12/08/2021 01:13:30,0
12/08/2021 01:07:30,2.159,12/08/2021 01:19:30,2.174,12/08/2021 01:19:30,0.002,12/08/2021 01:19:30,0.002,12/08/2021 01:19:30,37,12/08/2021 01:19:30,37,12/08/2021 01:19:30,0,12/08/2021 01:19:30,0
12/08/2021 01:13:30,2.166,12/08/2021 01:25:30,2.178,12/08/2021 01:25:30,0.001,12/08/2021 01:25:30,0.001,12/08/2021 01:25:30,37,12/08/2021 01:25:30,37,12/08/2021 01:25:30,0,12/08/2021 01:25:30,0
12/08/2021 01:19:30,2.173,12/08/2021 01:31:30,2.184,12/08/2021 01:31:30,0.001,12/08/2021 01:31:30,0.001,12/08/2021 01:31:30,37,12/08/2021 01:31:30,37,12/08/2021 01:31:30,0,12/08/2021 01:31:30,0
12/08/2021 01:25:30,2.177,12/08/2021 01:37:30,2.192,12/08/2021 01:37:30,0.001,12/08/2021 01:37:30,0.001,12/08/2021 01:37:30,37,12/08/2021 01:37:30,37,12/08/2021 01:37:30,0,12/08/2021 01:37:30,0
12/08/2021 01:31:30,2.183,12/08/2021 01:43:30,2.201,12/08/2021 01:43:30,0.002,12/08/2021 01:43:30,0.002,12/08/2021 01:43:30,37,12/08/2021 01:43:30,37,12/08/2021 01:43:30,0,12/08/2021 01:43:30,0
12/08/2021 01:37:30,2.192,12/08/2021 01:49:30,2.210,12/08/2021 01:49:30,0.002,12/08/2021 01:49:30,0.001,12/08/2021 01:49:30,37,12/08/2021 01:49:30,37,12/08/2021 01:49:30,0,12/08/2021 01:49:30,0
12/08/2021 01:43:30,2.200,12/08/2021 01:55:30,2.215,12/08/2021 01:55:30,0.003,12/08/2021 01:55:30,0.002,12/08/2021 01:55:30,37,12/08/2021 01:55:30,37,12/08/2021 01:55:30,1,12/08/2021 01:55:30,0
12/08/2021 01:49:30,2.209,12/08/2021 02:01:30,2.227,12/08/2021 02:01:30,0.002,12/08/2021 02:01:30,0.002,12/08/2021 02:01:30,37,12/08/2021 02:01:30,37,12/08/2021 02:01:30,0,12/08/2021 02:01:30,1
12/08/2021 01:55:30,2.214,12/08/2021 02:07:30,2.238,12/08/2021 02:07:30,0.003,12/08/2021 02:07:30,0.002,12/08/2021 02:07:30,37,12/08/2021 02:07:30,37,12/08/2021 02:07:30,0,12/08/2021 02:07:30,0
12/08/2021 02:01:30,2.226,12/08/2021 02:13:30,2.249,12/08/2021 02:13:30,0.002,12/08/2021 02:13:30,0.001,12/08/2021 02:13:30,37,12/08/2021 02:13:30,37,12/08/2021 02:13:30,0,12/08/2021 02:13:30,0
12/08/2021 02:07:30,2.237,12/08/2021 02:19:30,2.259,12/08/2021 02:19:30,0.003,12/08/2021 02:19:30,0.002,12/08/2021 02:19:30,37,12/08/2021 02:19:30,37,12/08/2021 02:19:30,0,12/08/2021 02:19:30,0
12/08/2021 02:13:30,2.248,12/08/2021 02:25:30,2.268,12/08/2021 02:25:30,0.002,12/08/2021 02:25:30,0.002,12/08/2021 02:25:30,37,12/08/2021 02:25:30,37,12/08/2021 02:25:30,0,12/08/2021 02:25:30,0
12/08/2021 02:19:30,2.258,12/08/2021 02:31:30,2.278,12/08/2021 02:31:30,0.002,12/08/2021 02:31:30,0.002,12/08/2021 02:31:30,37,12/08/2021 02:31:30,37,12/08/2021 02:31:30,0,12/08/2021 02:31:30,0
12/08/2021 02:25:30,2.268,12/08/2021 02:37:30,2.287,12/08/2021 02:37:30,0.002,12/08/2021 02:37:30,0.002,12/08/2021 02:37:30,37,12/08/2021 02:37:30,37,12/08/2021 02:37:30,0,12/08/2021 02:37:30,0
12/08/2021 02:31:30,2.277,12/08/2021 02:43:30,2.296,12/08/2021 02:43:30,0.002,12/08/2021 02:43:30,0.002,12/08/2021 02:43:30,37,12/08/2021 02:43:30,37,12/08/2021 02:43:30,0,12/08/2021 02:43:30,0
12/08/2021 02:37:30,2.286,12/08/2021 02:49:30,2.305,12/08/2021 02:49:30,0.002,12/08/2021 02:49:30,0.002,12/08/2021 02:49:30,37,12/08/2021 02:49:30,37,12/08/2021 02:49:30,0,12/08/2021 02:49:30,0
12/08/2021 02:43:30,2.295,12/08/2021 02:55:30,2.315,12/08/2021 02:55:30,0.002,12/08/2021 02:55:30,0.001,12/08/2021 02:55:30,37,12/08/2021 02:55:30,37,12/08/2021 02:55:30,0,12/08/2021 02:55:30,0
12/08/2021 02:49:30,2.303,12/08/2021 03:01:30,2.322,12/08/2021 03:01:30,0.003,12/08/2021 03:01:30,0.002,12/08/2021 03:01:30,37,12/08/2021 03:01:30,37,12/08/2021 03:01:30,0,12/08/2021 03:01:30,0
12/08/2021 02:55:30,2.314,12/08/2021 03:07:30,2.332,12/08/2021 03:07:30,0.001,12/08/2021 03:07:30,0.001,12/08/2021 03:07:30,37,12/08/2021 03:07:30,37,12/08/2021 03:07:30,0,12/08/2021 03:07:30,0
12/08/2021 03:01:30,2.321,12/08/2021 03:13:30,2.342,12/08/2021 03:13:30,0.003,12/08/2021 03:13:30,0.002,12/08/2021 03:13:30,37,12/08/2021 03:13:30,37,12/08/2021 03:13:30,0,12/08/2021 03:13:30,0
12/08/2021 03:07:30,2.331,12/08/2021 03:19:30,2.353,12/08/2021 03:19:30,0.001,12/08/2021 03:19:30,0.001,12/08/2021 03:19:30,37,12/08/2021 03:19:30,37,12/08/2021 03:19:30,0,12/08/2021 03:19:30,0
12/08/2021 03:13:30,2.342,12/08/2021 03:25:30,2.364,12/08/2021 03:25:30,0.002,12/08/2021 03:25:30,0.001,12/08/2021 03:25:30,37,12/08/2021 03:25:30,37,12/08/2021 03:25:30,0,12/08/2021 03:25:30,0
12/08/2021 03:19:30,2.351,12/08/2021 03:31:30,2.370,12/08/2021 03:31:30,0.002,12/08/2021 03:31:30,0.001,12/08/2021 03:31:30,37,12/08/2021 03:31:30,37,12/08/2021 03:31:30,0,12/08/2021 03:31:30,0
12/08/2021 03:25:30,2.363,12/08/2021 03:37:30,2.380,12/08/2021 03:37:30,0.001,12/08/2021 03:37:30,0.001,12/08/2021 03:37:30,37,12/08/2021 03:37:30,37,12/08/2021 03:37:30,0,12/08/2021 03:37:30,0
12/08/2021 03:31:30,2.369,12/08/2021 03:43:30,2.389,12/08/2021 03:43:30,0.002,12/08/2021 03:43:30,0.002,12/08/2021 03:43:30,37,12/08/2021 03:43:30,37,12/08/2021 03:43:30,0,12/08/2021 03:43:30,0
12/08/2021 03:37:30,2.379,12/08/2021 03:49:30,2.398,12/08/2021 03:49:30,0.002,12/08/2021 03:49:30,0.002,12/08/2021 03:49:30,37,12/08/2021 03:49:30,37,12/08/2021 03:49:30,0,12/08/2021 03:49:30,0
12/08/2021 03:43:30,2.388,12/08/2021 03:55:30,2.408,12/08/2021 03:55:30,0.002,12/08/2021 03:55:30,0.002,12/08/2021 03:55:30,37,12/08/2021 03:55:30,37,12/08/2021 03:55:30,0,12/08/2021 03:55:30,0
12/08/2021 03:49:30,2.397,12/08/2021 04:01:30,2.414,12/08/2021 04:01:30,0.001,12/08/2021 04:01:30,0.001,12/08/2021 04:01:30,37,12/08/2021 04:01:30,37,12/08/2021 04:01:30,0,12/08/2021 04:01:30,0
12/08/2021 03:55:30,2.407,12/08/2021 04:07:30,2.422,12/08/2021 04:07:30,0.002,12/08/2021 04:07:30,0.002,12/08/2021 04:07:30,37,12/08/2021 04:07:30,37,12/08/2021 04:07:30,0,12/08/2021 04:07:30,0
12/08/2021 04:01:30,2.412,12/08/2021 04:13:30,2.428,12/08/2021 04:13:30,0.001,12/08/2021 04:13:30,0.001,12/08/2021 04:13:30,37,12/08/2021 04:13:30,37,12/08/2021 04:13:30,0,12/08/2021 04:13:30,0
12/08/2021 04:07:30,2.421,12/08/2021 04:19:30,2.437,12/08/2021 04:19:30,0.001,12/08/2021 04:19:30,0.001,12/08/2021 04:19:30,37,12/08/2021 04:19:30,37,12/08/2021 04:19:30,1,12/08/2021 04:19:30,0
12/08/2021 04:13:30,2.427,12/08/2021 04:25:30,2.440,12/08/2021 04:25:30,0.001,12/08/2021 04:25:30,0.001,12/08/2021 04:25:30,37,12/08/2021 04:25:30,37,12/08/2021 04:25:30,0,12/08/2021 04:25:30,0
12/08/2021 04:19:30,2.436,12/08/2021 04:31:30,2.445,12/08/2021 04:31:30,0.001,12/08/2021 04:31:30,0.001,12/08/2021 04:31:30,37,12/08/2021 04:31:30,37,12/08/2021 04:31:30,0,12/08/2021 04:31:30,0
12/08/2021 04:25:30,2.439,12/08/2021 04:37:30,2.452,12/08/2021 04:37:30,0.001,12/08/2021 04:37:30,0.001,12/08/2021 04:37:30,37,12/08/2021 04:37:30,37,12/08/2021 04:37:30,0,12/08/2021 04:37:30,0
12/08/2021 04:31:30,2.444,12/08/2021 04:43:30,2.455,12/08/2021 04:43:30,0.002,12/08/2021 04:43:30,0.002,12/08/2021 04:43:30,37,12/08/2021 04:43:30,37,12/08/2021 04:43:30,0,12/08/2021 04:43:30,0
12/08/2021 04:37:30,2.451,12/08/2021 04:49:30,2.461,12/08/2021 04:49:30,0.002,12/08/2021 04:49:30,0.001,12/08/2021 04:49:30,37,12/08/2021 04:49:30,37,12/08/2021 04:49:30,0,12/08/2021 04:49:30,0
12/08/2021 04:43:30,2.454,12/08/2021 04:55:30,2.465,12/08/2021 04:55:30,0.002,12/08/2021 04:55:30,0.002,12/08/2021 04:55:30,37,12/08/2021 04:55:30,37,12/08/2021 04:55:30,0,12/08/2021 04:55:30,0
12/08/2021 04:49:30,2.460,12/08/2021 05:01:30,2.470,12/08/2021 05:01:30,0.001,12/08/2021 05:01:30,0.001,12/08/2021 05:01:30,37,12/08/2021 05:01:30,37,12/08/2021 05:01:30,0,12/08/2021 05:01:30,0
12/08/2021 04:55:30,2.464,12/08/2021 05:07:30,2.472,12/08/2021 05:07:30,0.001,12/08/2021 05:07:30,0.001,12/08/2021 05:07:30,37,12/08/2021 05:07:30,37,12/08/2021 05:07:30,0,12/08/2021 05:07:30,0
12/08/2021 05:01:30,2.469,12/08/2021 05:13:30,2.471,12/08/2021 05:13:30,0.001,12/08/2021 05:13:30,0.000,12/08/2021 05:13:30,37,12/08/2021 05:13:30,37,12/08/2021 05:13:30,0,12/08/2021 05:13:30,0
12/08/2021 05:07:30,2.471,12/08/2021 05:19:30,2.472,12/08/2021 05:19:30,0.001,12/08/2021 05:19:30,0.002,12/08/2021 05:19:30,37,12/08/2021 05:19:30,37,12/08/2021 05:19:30,0,12/08/2021 05:19:30,1
12/08/2021 05:13:30,2.475,12/08/2021 05:25:30,2.481,12/08/2021 05:25:30,0.001,12/08/2021 05:25:30,0.001,12/08/2021 05:25:30,37,12/08/2021 05:25:30,37,12/08/2021 05:25:30,0,12/08/2021 05:25:30,0
12/08/2021 05:19:30,2.476,12/08/2021 05:31:30,2.484,12/08/2021 05:31:30,0.002,12/08/2021 05:31:30,0.002,12/08/2021 05:31:30,37,12/08/2021 05:31:30,37,12/08/2021 05:31:30,0,12/08/2021 05:31:30,0
12/08/2021 05:25:30,2.480,12/08/2021 05:37:30,2.486,12/08/2021 05:37:30,0.001,12/08/2021 05:37:30,0.001,12/08/2021 05:37:30,37,12/08/2021 05:37:30,37,12/08/2021 05:37:30,0,12/08/2021 05:37:30,1
12/08/2021 05:31:30,2.483,12/08/2021 05:43:30,2.488,12/08/2021 05:43:30,0.001,12/08/2021 05:43:30,0.001,12/08/2021 05:43:30,37,12/08/2021 05:43:30,37,12/08/2021 05:43:30,1,12/08/2021 05:43:30,0
12/08/2021 05:37:30,2.485,12/08/2021 05:49:30,2.488,12/08/2021 05:49:30,0.001,12/08/2021 05:49:30,0.002,12/08/2021 05:49:30,37,12/08/2021 05:49:30,37,12/08/2021 05:49:30,0,12/08/2021 05:49:30,0
12/08/2021 05:43:30,2.487,12/08/2021 05:55:30,2.490,12/08/2021 05:55:30,0.001,12/08/2021 05:55:30,0.001,12/08/2021 05:55:30,37,12/08/2021 05:55:30,37,12/08/2021 05:55:30,1,12/08/2021 05:55:30,0
12/08/2021 05:49:30,2.487,12/08/2021 06:01:30,2.487,12/08/2021 06:01:30,0.002,12/08/2021 06:01:30,0.002,12/08/2021 06:01:30,37,12/08/2021 06:01:30,37,12/08/2021 06:01:30,0,12/08/2021 06:01:30,0
12/08/2021 05:55:30,2.489,12/08/2021 06:07:30,2.487,12/08/2021 06:07:30,0.001,12/08/2021 06:07:30,0.001,12/08/2021 06:07:30,37,12/08/2021 06:07:30,37,12/08/2021 06:07:30,0,12/08/2021 06:07:30,0
12/08/2021 06:01:30,2.485,12/08/2021 06:13:30,2.484,12/08/2021 06:13:30,0.002,12/08/2021 06:13:30,0.001,12/08/2021 06:13:30,37,12/08/2021 06:13:30,37,12/08/2021 06:13:30,0,12/08/2021 06:13:30,0
12/08/2021 06:07:30,2.486,12/08/2021 06:19:30,2.484,12/08/2021 06:19:30,0.003,12/08/2021 06:19:30,0.003,12/08/2021 06:19:30,37,12/08/2021 06:19:30,37,12/08/2021 06:19:30,0,12/08/2021 06:19:30,0
12/08/2021 06:13:30,2.482,12/08/2021 06:25:30,2.482,12/08/2021 06:25:30,0.004,12/08/2021 06:25:30,0.002,12/08/2021 06:25:30,37,12/08/2021 06:25:30,37,12/08/2021 06:25:30,0,12/08/2021 06:25:30,0
12/08/2021 06:19:30,2.483,12/08/2021 06:31:30,2.479,12/08/2021 06:31:30,0.003,12/08/2021 06:31:30,0.001,12/08/2021 06:31:30,37,12/08/2021 06:31:30,37,12/08/2021 06:31:30,0,12/08/2021 06:31:30,0
12/08/2021 06:25:30,2.481,12/08/2021 06:37:30,2.478,12/08/2021 06:37:30,0.002,12/08/2021 06:37:30,0.001,12/08/2021 06:37:30,37,12/08/2021 06:37:30,37,12/08/2021 06:37:30,0,12/08/2021 06:37:30,1
12/08/2021 06:31:30,2.478,12/08/2021 06:43:30,2.468,12/08/2021 06:43:30,0.002,12/08/2021 06:43:30,0.002,12/08/2021 06:43:30,37,12/08/2021 06:43:30,37,12/08/2021 06:43:30,0,12/08/2021 06:43:30,0
12/08/2021 06:37:30,2.477,12/08/2021 06:49:30,2.465,12/08/2021 06:49:30,0.003,12/08/2021 06:49:30,0.003,12/08/2021 06:49:30,37,12/08/2021 06:49:30,37,12/08/2021 06:49:30,0,12/08/2021 06:49:30,0
12/08/2021 06:43:30,2.467,12/08/2021 06:55:30,2.457,12/08/2021 06:55:30,0.002,12/08/2021 06:55:30,0.002,12/08/2021 06:55:30,37,12/08/2021 06:55:30,37,12/08/2021 06:55:30,0,12/08/2021 06:55:30,1
12/08/2021 06:49:30,2.463,12/08/2021 07:01:30,2.456,12/08/2021 07:01:30,0.002,12/08/2021 07:01:30,0.002,12/08/2021 07:01:30,37,12/08/2021 07:01:30,37,12/08/2021 07:01:30,0,12/08/2021 07:01:30,0
12/08/2021 06:55:30,2.456,12/08/2021 07:07:30,2.451,12/08/2021 07:07:30,0.002,12/08/2021 07:07:30,0.002,12/08/2021 07:07:30,37,12/08/2021 07:07:30,37,12/08/2021 07:07:30,0,12/08/2021 07:07:30,1
12/08/2021 07:01:30,2.454,12/08/2021 07:13:30,2.442,12/08/2021 07:13:30,0.003,12/08/2021 07:13:30,0.002,12/08/2021 07:13:30,37,12/08/2021 07:13:30,37,12/08/2021 07:13:30,0,12/08/2021 07:13:30,0
